date,hour,depth,value,variable
2017-07-07,NA,11,58.2039911308204,NH4
2017-07-13,NA,0.1,1.6629711751662972,NH4
2017-07-13,NA,3,1.3303769401330379,NH4
2017-07-13,NA,6,2.106430155210643,NH4
2017-07-13,NA,9,60.97560975609756,NH4
2017-07-19,NA,0.1,0.7649667405764967,NH4
2017-07-20,NA,0.1,0.9700665188470068,NH4
2017-07-20,NA,3,0.6651884700665189,NH4
2017-07-20,NA,6,6.319290465631929,NH4
2017-07-20,NA,9,57.09534368070954,NH4
2017-07-27,NA,0.1,0.8314855875831486,NH4
2017-07-27,NA,3,1.385809312638581,NH4
2017-07-27,NA,6,3.1596452328159645,NH4
2017-07-27,NA,9,49.11308203991131,NH4
2017-08-03,NA,0.1,0.3880266075388027,NH4
2017-08-03,NA,3,0.5543237250554324,NH4
2017-08-03,NA,6,6.097560975609756,NH4
2017-08-03,NA,9,58.75831485587583,NH4
2017-08-10,NA,0.1,1.2749445676274944,NH4
2017-08-10,NA,3,3.436807095343681,NH4
2017-08-10,NA,6,10.532150776053216,NH4
2017-08-10,NA,9,53.270509977827054,NH4
2017-08-17,NA,0.1,0.6651884700665189,NH4
2017-08-17,NA,3,3.215077605321508,NH4
2017-08-17,NA,6,8.980044345898005,NH4
2017-08-17,NA,9,6.984478935698448,NH4
2017-08-24,NA,0.1,0.3880266075388027,NH4
2017-08-24,NA,3,0.5543237250554324,NH4
2017-08-24,NA,6,8.869179600886918,NH4
2017-08-24,NA,9,60.97560975609756,NH4
2017-09-05,NA,0.1,1.4412416851441243,NH4
2017-09-05,NA,3,1.164079822616408,NH4
2017-09-05,NA,6,3.8248337028824837,NH4
2017-09-05,NA,9,64.30155210643017,NH4
2017-09-19,NA,0.1,0.6097560975609756,NH4
2017-09-19,NA,3,0.4434589800443459,NH4
2017-09-19,NA,6,7.317073170731708,NH4
2017-09-19,NA,9,9.368070953436808,NH4
2017-10-03,NA,0.1,0.6097560975609756,NH4
2017-10-03,NA,3,0.3880266075388027,NH4
2017-10-03,NA,6,20.232815964523283,NH4
2017-10-03,NA,9,9.368070953436808,NH4
2017-10-17,NA,0.1,0.5543237250554324,NH4
2017-10-17,NA,3,0.7206208425720622,NH4
2017-10-17,NA,6,17.46119733924612,NH4
2017-10-17,NA,9,12.638580931263858,NH4
2017-11-07,NA,0.1,3.3259423503325944,NH4
2017-11-07,NA,3,4.323725055432373,NH4
2017-11-07,NA,6,4.046563192904657,NH4
2017-11-07,NA,9,7.095343680709535,NH4
2018-05-04,NA,0.1,0.49889135254988914,NH4
2018-05-04,NA,3,0.6097560975609756,NH4
2018-05-04,NA,6,2.7161862527716187,NH4
2018-05-04,NA,9,17.849223946784925,NH4
2018-05-11,NA,0.1,0.33259423503325947,NH4
2018-05-11,NA,3,0.4434589800443459,NH4
2018-05-11,NA,6,6.3747228381374725,NH4
2018-05-11,NA,9,18.79157427937916,NH4
2018-05-17,NA,0.1,0.3880266075388027,NH4
2018-05-17,NA,3,0.6097560975609756,NH4
2018-05-17,NA,6,3.3813747228381374,NH4
2018-05-17,NA,9,19.955654101995567,NH4
2018-05-17,NA,11,37.250554323725055,NH4
2018-05-24,NA,0.1,0.33259423503325947,NH4
2018-05-24,NA,3,0.49889135254988914,NH4
2018-05-24,NA,6,5.598669623059867,NH4
2018-05-24,NA,9,26.219512195121954,NH4
2018-05-24,NA,11,36.64079822616408,NH4
2018-05-31,NA,0.1,0.33259423503325947,NH4
2018-05-31,NA,3,0.5543237250554324,NH4
2018-05-31,NA,6,1.1086474501108647,NH4
2018-05-31,NA,9,23.669623059866964,NH4
2018-05-31,NA,11,44.12416851441242,NH4
2018-06-07,NA,0.1,0.2771618625277162,NH4
2018-06-07,NA,3,0.49889135254988914,NH4
2018-06-07,NA,6,0.4434589800443459,NH4
2018-06-07,NA,9,22.06208425720621,NH4
2018-06-07,NA,11,56.54101995565411,NH4
2018-06-14,NA,0.1,0.33259423503325947,NH4
2018-06-14,NA,3,0.4434589800443459,NH4
2018-06-14,NA,6,0.4434589800443459,NH4
2018-06-14,NA,9,28.159645232815965,NH4
2018-06-14,NA,11,56.54101995565411,NH4
2018-06-21,NA,0.1,0.6097560975609756,NH4
2018-06-21,NA,3,0.11086474501108648,NH4
2018-06-21,NA,6,0.3880266075388027,NH4
2018-06-21,NA,9,37.6940133037694,NH4
2018-06-21,NA,11,88.69179600886919,NH4
2018-06-28,NA,0.1,0.22172949002217296,NH4
2018-06-28,NA,3,0.4434589800443459,NH4
2018-06-28,NA,6,1.2749445676274944,NH4
2018-06-28,NA,9,55.3769401330377,NH4
2018-06-28,NA,11,80.37694013303769,NH4
2018-07-05,NA,0.1,0.4434589800443459,NH4
2018-07-05,NA,3,0.4434589800443459,NH4
2018-07-05,NA,6,0.16629711751662973,NH4
2018-07-05,NA,9,41.96230598669623,NH4
2018-07-05,NA,10,66.46341463414635,NH4
2018-07-12,NA,0.1,0.3880266075388027,NH4
2018-07-12,NA,3,0.8314855875831486,NH4
2018-07-12,NA,6,2.993348115299335,NH4
2018-07-12,NA,9,48.39246119733925,NH4
2018-07-12,NA,11,64.91130820399114,NH4
2018-07-19,NA,0.1,0.49889135254988914,NH4
2018-07-19,NA,3,3.270509977827051,NH4
2018-07-19,NA,6,2.494456762749446,NH4
2018-07-19,NA,9,77.66075388026609,NH4
2018-07-19,NA,11,69.51219512195122,NH4
2018-07-26,NA,3,0.49889135254988914,NH4
2018-07-26,NA,6,0.9423503325942351,NH4
2018-07-26,NA,9,83.31485587583148,NH4
2018-08-02,NA,0.1,1.2749445676274944,NH4
2018-08-02,NA,3,2.328159645232816,NH4
2018-08-02,NA,6,1.9401330376940134,NH4
2018-08-02,NA,9,63.19290465631929,NH4
2018-08-02,NA,10,45.17738359201774,NH4
2018-08-09,NA,0.1,0.6097560975609756,NH4
2018-08-09,NA,3,0.8869179600886918,NH4
2018-08-09,NA,6,3.048780487804878,NH4
2018-08-09,NA,9,52.993348115299334,NH4
2018-08-09,NA,10,104.21286031042129,NH4
2018-08-16,NA,0.1,1.3303769401330379,NH4
2018-08-16,NA,3,0.7760532150776054,NH4
2018-08-16,NA,6,7.095343680709535,NH4
2018-08-16,NA,9,80.93126385809313,NH4
2018-08-23,NA,0.1,0.7760532150776054,NH4
2018-08-23,NA,3,2.0509977827051,NH4
2018-08-23,NA,6,11.807095343680711,NH4
2018-08-23,NA,9,108.64745011086475,NH4
2018-09-07,NA,0.1,0.5543237250554324,NH4
2018-09-07,NA,6,9.42350332594235,NH4
2018-09-07,NA,9,74.27937915742794,NH4
2018-09-21,NA,0.1,0.3880266075388027,NH4
2018-09-21,NA,3,0.49889135254988914,NH4
2018-09-21,NA,6,17.405764966740577,NH4
2018-09-21,NA,9,96.45232815964523,NH4
2018-10-05,NA,0.1,0.3880266075388027,NH4
2018-10-05,NA,3,0.2771618625277162,NH4
2018-10-05,NA,6,0.33259423503325947,NH4
2018-10-05,NA,9,88.69179600886919,NH4
2018-10-05,NA,11,176.82926829268294,NH4
2018-10-19,NA,0.1,0,NH4
2018-10-19,NA,3,0.2771618625277162,NH4
2018-10-19,NA,6,0.4434589800443459,NH4
2018-10-19,NA,9,115.85365853658537,NH4
2018-11-02,NA,0.1,4.323725055432373,NH4
2018-11-02,NA,3,4.490022172949002,NH4
2018-11-02,NA,6,5.266075388026608,NH4
2018-11-02,NA,9,11.141906873614191,NH4
2018-11-02,NA,11,219.51219512195124,NH4
2018-11-16,NA,0.1,6.2638580931263865,NH4
2018-11-16,NA,3,6.707317073170732,NH4
2018-11-16,NA,6,6.208425720620843,NH4
2018-11-16,NA,9,6.319290465631929,NH4
2018-11-16,NA,11,6.2638580931263865,NH4
2018-12-06,NA,0.1,5.4323725055432375,NH4
2018-12-06,NA,3,5.4323725055432375,NH4
2018-12-06,NA,6,5.376940133037694,NH4
2018-12-06,NA,9,5.3215077605321515,NH4
2018-12-06,NA,11,5.3215077605321515,NH4
2019-04-08,NA,0.1,0.16629711751662973,NH4
2019-04-08,NA,3,0.49889135254988914,NH4
2019-04-08,NA,6,0.49889135254988914,NH4
2019-04-08,NA,9,1.9401330376940134,NH4
2019-04-08,NA,10.5,3.7139689578713972,NH4
2019-04-29,NA,0.1,0.3880266075388027,NH4
2019-04-29,NA,3,0.33259423503325947,NH4
2019-04-29,NA,6,0.33259423503325947,NH4
2019-04-29,NA,9,6.3747228381374725,NH4
2019-04-29,NA,10.5,9.700665188470067,NH4
2019-05-16,NA,0.1,0.33259423503325947,NH4
2019-05-16,NA,3,0.2771618625277162,NH4
2019-05-16,NA,6,0.49889135254988914,NH4
2019-05-16,NA,9,9.58980044345898,NH4
2019-05-16,NA,10,21.618625277161865,NH4
2019-05-23,NA,0.1,0.7206208425720622,NH4
2019-05-23,NA,3,0.5543237250554324,NH4
2019-05-23,NA,6,0.7760532150776054,NH4
2019-05-23,NA,9,12.028824833702883,NH4
2019-05-23,NA,11,47.83813747228382,NH4
2019-05-30,NA,0.1,0.33259423503325947,NH4
2019-05-30,NA,3,0.3880266075388027,NH4
2019-05-30,NA,6,0.49889135254988914,NH4
2019-05-30,NA,9,10.2549889135255,NH4
2019-05-30,NA,11,36.9179600886918,NH4
2019-06-06,NA,0.1,0.33259423503325947,NH4
2019-06-06,NA,3,0.49889135254988914,NH4
2019-06-06,NA,6,0.11086474501108648,NH4
2019-06-06,NA,9,22.9490022172949,NH4
2019-06-06,NA,11,48.946784922394684,NH4
2019-06-13,NA,0.1,0.16629711751662973,NH4
2019-06-13,NA,3,0.33259423503325947,NH4
2019-06-13,NA,9,14.966740576496674,NH4
2019-06-20,NA,0.1,0.3880266075388027,NH4
2019-06-20,NA,3,0.7760532150776054,NH4
2019-06-20,NA,6,0.49889135254988914,NH4
2019-06-20,NA,9,35.532150776053214,NH4
2019-06-20,NA,11,65.41019955654102,NH4
2019-06-27,NA,0.1,0.33259423503325947,NH4
2019-06-27,NA,3,0.22172949002217296,NH4
2019-06-27,NA,6,0.9977827050997783,NH4
2019-06-27,NA,9,28.104212860310422,NH4
2019-06-27,NA,11,77.05099778270511,NH4
2019-07-03,NA,3,0.2771618625277162,NH4
2019-07-03,NA,6,0.5543237250554324,NH4
2019-07-03,NA,9,18.8470066518847,NH4
2019-07-03,NA,11,7.70509977827051,NH4
2019-07-11,NA,0.1,0.4434589800443459,NH4
2019-07-11,NA,3,0.5543237250554324,NH4
2019-07-11,NA,9,4.878048780487805,NH4
2019-07-11,NA,11,10.310421286031042,NH4
2019-07-18,NA,0.1,0.33259423503325947,NH4
2019-07-18,NA,3,0.11086474501108648,NH4
2019-07-18,NA,6,2.9379157427937916,NH4
2019-07-18,NA,11,10.809312638580932,NH4
2019-07-24,NA,0.1,0.05543237250554324,NH4
2019-07-24,NA,3,0.3880266075388027,NH4
2019-07-24,NA,9,60.42128603104213,NH4
2019-08-01,NA,0.1,0.33259423503325947,NH4
2019-08-01,NA,3,0.6651884700665189,NH4
2019-08-01,NA,6,1.829268292682927,NH4
2019-08-01,NA,9,36.86252771618626,NH4
2019-08-01,NA,11,99.77827050997783,NH4
2019-08-08,NA,0.1,0.33259423503325947,NH4
2019-08-08,NA,3,0.4434589800443459,NH4
2019-08-08,NA,6,0.6651884700665189,NH4
2019-08-08,NA,9,8.924611973392462,NH4
2019-08-08,NA,11,119.73392461197339,NH4
2019-08-14,NA,0.1,0.11086474501108648,NH4
2019-08-14,NA,3,0.49889135254988914,NH4
2019-08-14,NA,6,0.3880266075388027,NH4
2019-08-14,NA,9,41.352549889135254,NH4
2019-08-14,NA,11,111.41906873614191,NH4
2019-08-22,NA,0.1,0.2771618625277162,NH4
2019-09-04,NA,0.1,0.16629711751662973,NH4
2019-09-04,NA,3,0.33259423503325947,NH4
2019-09-04,NA,6,0.2771618625277162,NH4
2019-09-04,NA,9,11.252771618625278,NH4
2019-09-04,NA,11,143.56984478935698,NH4
2019-09-20,NA,0.1,0.22172949002217296,NH4
2019-09-20,NA,3,1.1086474501108647,NH4
2019-09-20,NA,6,0.6097560975609756,NH4
2019-09-20,NA,9,126.38580931263859,NH4
2019-09-20,NA,11,174.05764966740577,NH4
2019-10-04,NA,0.1,0.2771618625277162,NH4
2019-10-04,NA,3,0.2771618625277162,NH4
2019-10-04,NA,6,0.7760532150776054,NH4
2019-10-04,NA,9,95.89800443458981,NH4
2019-10-04,NA,10.5,151.8847006651885,NH4
2019-10-18,NA,0.1,0.4434589800443459,NH4
2019-10-18,NA,3,0,NH4
2019-10-18,NA,6,0.5543237250554324,NH4
2019-10-18,NA,9,165.7427937915743,NH4
2019-10-28,NA,0.1,0.11086474501108648,NH4
2019-10-28,NA,3,0.7206208425720622,NH4
2019-10-28,NA,6,0.7760532150776054,NH4
2019-10-28,NA,9,79.82261640798227,NH4
2019-10-28,NA,10,124.16851441241685,NH4
2019-11-15,NA,0.1,2.0509977827051,NH4
2019-11-15,NA,3,1.829268292682927,NH4
2019-11-15,NA,6,2.106430155210643,NH4
2019-11-15,NA,9,2.106430155210643,NH4
2019-11-15,NA,11,2.6607538802660757,NH4
2014-04-04,NA,0.1,0.06451612903225806,NO3NO2
2014-04-04,NA,4,0.06451612903225806,NO3NO2
2014-04-04,NA,8,0.06451612903225806,NO3NO2
2014-04-04,NA,12,0.016129032258064516,NO3NO2
2014-04-16,NA,0.1,0.04838709677419355,NO3NO2
2014-04-16,NA,4,0.04838709677419355,NO3NO2
2014-04-16,NA,8,0.0967741935483871,NO3NO2
2014-04-16,NA,12,0.04838709677419355,NO3NO2
2014-04-30,NA,0.1,0.0967741935483871,NO3NO2
2014-04-30,NA,4,0.0967741935483871,NO3NO2
2014-04-30,NA,8,0.12903225806451613,NO3NO2
2014-04-30,NA,12,0.04838709677419355,NO3NO2
2014-05-14,NA,0.1,0.06451612903225806,NO3NO2
2014-05-14,NA,4,0,NO3NO2
2014-05-14,NA,8,0.06451612903225806,NO3NO2
2014-05-14,NA,12,0.06451612903225806,NO3NO2
2014-05-29,NA,0.1,0.04838709677419355,NO3NO2
2014-05-29,NA,4,0.06451612903225806,NO3NO2
2014-05-29,NA,8,0.06451612903225806,NO3NO2
2014-05-29,NA,12,0.03225806451612903,NO3NO2
2014-06-04,NA,0.1,0.04838709677419355,NO3NO2
2014-06-04,NA,4,0.04838709677419355,NO3NO2
2014-06-04,NA,8,0.04838709677419355,NO3NO2
2014-06-04,NA,12,0.06451612903225806,NO3NO2
2014-06-18,NA,0.1,0.06451612903225806,NO3NO2
2014-06-18,NA,4,0.04838709677419355,NO3NO2
2014-06-18,NA,8,0.04838709677419355,NO3NO2
2014-06-18,NA,12,0.04838709677419355,NO3NO2
2014-06-25,NA,0.1,0.04838709677419355,NO3NO2
2014-06-25,NA,4,0.04838709677419355,NO3NO2
2014-06-25,NA,8,0.03225806451612903,NO3NO2
2014-06-25,NA,12,0.04838709677419355,NO3NO2
2014-07-02,NA,0.1,0.016129032258064516,NO3NO2
2014-07-02,NA,4,0.016129032258064516,NO3NO2
2014-07-02,NA,8,0.016129032258064516,NO3NO2
2014-07-02,NA,12,0.08064516129032258,NO3NO2
2014-07-09,NA,0.1,0.016129032258064516,NO3NO2
2014-07-09,NA,4,0.016129032258064516,NO3NO2
2014-07-09,NA,8,0.016129032258064516,NO3NO2
2014-07-09,NA,12,0.11290322580645161,NO3NO2
2014-07-16,NA,0.1,0.016129032258064516,NO3NO2
2014-07-16,NA,4,0.016129032258064516,NO3NO2
2014-07-16,NA,8,0.03225806451612903,NO3NO2
2014-07-16,NA,12,0.04838709677419355,NO3NO2
2014-07-23,NA,0.1,0,NO3NO2
2014-07-23,NA,4,0.016129032258064516,NO3NO2
2014-07-23,NA,8,0.016129032258064516,NO3NO2
2014-07-30,NA,0.1,0.08064516129032258,NO3NO2
2014-07-30,NA,4,0.04838709677419355,NO3NO2
2014-07-30,NA,8,0.03225806451612903,NO3NO2
2014-07-30,NA,12,0.04838709677419355,NO3NO2
2014-08-13,NA,0.1,0.08064516129032258,NO3NO2
2014-08-13,NA,4,0.04838709677419355,NO3NO2
2014-08-13,NA,8,0.03225806451612903,NO3NO2
2014-08-13,NA,12,0.03225806451612903,NO3NO2
2014-09-04,NA,0.1,0.06451612903225806,NO3NO2
2014-09-04,NA,4,0,NO3NO2
2014-09-04,NA,8,0.03225806451612903,NO3NO2
2014-09-04,NA,12,0.06451612903225806,NO3NO2
2014-09-25,NA,0.1,0.016129032258064516,NO3NO2
2014-09-25,NA,4,0.03225806451612903,NO3NO2
2014-09-25,NA,12,0.0967741935483871,NO3NO2
2015-05-14,NA,0.1,0.03225806451612903,NO3NO2
2015-05-14,NA,3,0,NO3NO2
2015-05-14,NA,6,0.016129032258064516,NO3NO2
2015-05-14,NA,9,0.06451612903225806,NO3NO2
2015-05-14,NA,12,0.08064516129032258,NO3NO2
2015-05-21,NA,6,0.04838709677419355,NO3NO2
2015-05-21,NA,9,0.06451612903225806,NO3NO2
2015-05-21,NA,12,0.08064516129032258,NO3NO2
2015-05-28,NA,0.1,0.04838709677419355,NO3NO2
2015-05-28,NA,3,0.04838709677419355,NO3NO2
2015-05-28,NA,6,0.08064516129032258,NO3NO2
2015-05-28,NA,9,0.11290322580645161,NO3NO2
2015-05-28,NA,12,0.0967741935483871,NO3NO2
2015-06-04,NA,0.1,0.06451612903225806,NO3NO2
2015-06-04,NA,3,0.04838709677419355,NO3NO2
2015-06-04,NA,6,0.03225806451612903,NO3NO2
2015-06-04,NA,9,0.08064516129032258,NO3NO2
2015-06-04,NA,12,0.06451612903225806,NO3NO2
2015-06-11,NA,0.1,0.08064516129032258,NO3NO2
2015-06-11,NA,3,0.03225806451612903,NO3NO2
2015-06-11,NA,6,0.016129032258064516,NO3NO2
2015-06-11,NA,9,0.04838709677419355,NO3NO2
2015-06-11,NA,12,0.04838709677419355,NO3NO2
2015-06-18,NA,0.1,0.07834101382488479,NO3NO2
2015-06-18,NA,3,0.057603686635944694,NO3NO2
2015-06-18,NA,6,0.034562211981566816,NO3NO2
2015-06-18,NA,9,0.059907834101382486,NO3NO2
2015-06-18,NA,12,0.052995391705069124,NO3NO2
2015-06-19,NA,0.1,0.04838709677419355,NO3NO2
2015-06-19,NA,3,0.08064516129032258,NO3NO2
2015-06-19,NA,6,0.024193548387096774,NO3NO2
2015-06-19,NA,9,0.04032258064516129,NO3NO2
2015-06-19,NA,12,0.06451612903225806,NO3NO2
2015-07-02,NA,0.1,0.016129032258064516,NO3NO2
2015-07-02,NA,3,0.03225806451612903,NO3NO2
2015-07-02,NA,6,0.03225806451612903,NO3NO2
2015-07-02,NA,9,0.08064516129032258,NO3NO2
2015-07-02,NA,12,0.06451612903225806,NO3NO2
2015-07-09,NA,3,0.03225806451612903,NO3NO2
2015-07-09,NA,6,0.03225806451612903,NO3NO2
2015-07-09,NA,9,0,NO3NO2
2015-07-09,NA,12,0.08064516129032258,NO3NO2
2015-07-16,NA,0.1,0.03225806451612903,NO3NO2
2015-07-16,NA,3,0.06451612903225806,NO3NO2
2015-07-16,NA,6,0.016129032258064516,NO3NO2
2015-07-16,NA,9,0.06451612903225806,NO3NO2
2015-07-16,NA,12,0.04838709677419355,NO3NO2
2015-07-23,NA,0.1,0.03225806451612903,NO3NO2
2015-07-23,NA,3,0.03225806451612903,NO3NO2
2015-07-23,NA,6,0.016129032258064516,NO3NO2
2015-07-23,NA,9,0.04838709677419355,NO3NO2
2015-07-23,NA,12,0.04838709677419355,NO3NO2
2015-07-30,NA,3,0.03225806451612903,NO3NO2
2015-07-30,NA,9,0.04838709677419355,NO3NO2
2015-07-30,NA,12,0.06451612903225806,NO3NO2
2015-08-13,NA,0.1,0.03225806451612903,NO3NO2
2015-08-13,NA,3,0.03225806451612903,NO3NO2
2015-08-13,NA,6,0.03225806451612903,NO3NO2
2015-08-13,NA,9,0.03225806451612903,NO3NO2
2015-08-13,NA,12,0.04838709677419355,NO3NO2
2015-08-20,NA,0.1,0.016129032258064516,NO3NO2
2015-08-20,NA,3,0,NO3NO2
2015-08-20,NA,6,0.03225806451612903,NO3NO2
2015-08-20,NA,9,0.03225806451612903,NO3NO2
2015-08-20,NA,12,0.04838709677419355,NO3NO2
2015-09-04,NA,0.1,0,NO3NO2
2015-09-04,NA,3,0.016129032258064516,NO3NO2
2015-09-04,NA,6,0.016129032258064516,NO3NO2
2015-09-04,NA,9,0.03225806451612903,NO3NO2
2015-09-18,NA,0.1,0.016129032258064516,NO3NO2
2015-09-18,NA,3,0.03225806451612903,NO3NO2
2015-09-18,NA,9,0.03225806451612903,NO3NO2
2015-09-18,NA,12,0.04838709677419355,NO3NO2
2015-10-02,NA,0.1,0.03225806451612903,NO3NO2
2015-10-02,NA,3,0.06451612903225806,NO3NO2
2015-10-02,NA,6,0.0967741935483871,NO3NO2
2015-10-02,NA,9,0.06451612903225806,NO3NO2
2015-10-02,NA,12,0.016129032258064516,NO3NO2
2015-10-23,NA,0.1,0.03225806451612903,NO3NO2
2015-10-23,NA,3,0.03225806451612903,NO3NO2
2015-10-23,NA,6,0.04838709677419355,NO3NO2
2015-10-23,NA,9,0.016129032258064516,NO3NO2
2015-10-23,NA,12,0.016129032258064516,NO3NO2
2016-04-06,NA,0.1,0.14516129032258063,NO3NO2
2016-04-06,NA,3,0.04838709677419355,NO3NO2
2016-04-06,NA,6,0.04838709677419355,NO3NO2
2016-04-06,NA,9,0.016129032258064516,NO3NO2
2016-04-06,NA,11,0.08064516129032258,NO3NO2
2016-04-20,NA,0.1,0.03225806451612903,NO3NO2
2016-04-20,NA,3,0.016129032258064516,NO3NO2
2016-04-20,NA,6,0.04838709677419355,NO3NO2
2016-04-20,NA,9,0.08064516129032258,NO3NO2
2016-04-20,NA,11,0.04838709677419355,NO3NO2
2016-05-04,NA,0.1,0.03225806451612903,NO3NO2
2016-05-04,NA,3,0.04838709677419355,NO3NO2
2016-05-04,NA,6,0.03225806451612903,NO3NO2
2016-05-04,NA,9,0.06451612903225806,NO3NO2
2016-05-04,NA,11,0.04838709677419355,NO3NO2
2016-05-12,NA,0.1,0.04838709677419355,NO3NO2
2016-05-12,NA,3,0.04838709677419355,NO3NO2
2016-05-12,NA,6,0.03225806451612903,NO3NO2
2016-05-12,NA,9,0.016129032258064516,NO3NO2
2016-05-12,NA,11,0.016129032258064516,NO3NO2
2016-05-19,NA,3,0.016129032258064516,NO3NO2
2016-05-19,NA,6,0,NO3NO2
2016-05-19,NA,9,0.08064516129032258,NO3NO2
2016-05-19,NA,11,0,NO3NO2
2016-05-26,NA,0.1,0.016129032258064516,NO3NO2
2016-05-26,NA,3,0.016129032258064516,NO3NO2
2016-05-26,NA,6,0.03225806451612903,NO3NO2
2016-05-26,NA,9,0.03225806451612903,NO3NO2
2016-05-26,NA,11,0.06451612903225806,NO3NO2
2016-05-29,NA,0.1,0,NO3NO2
2016-05-29,NA,3,0.016129032258064516,NO3NO2
2016-05-29,NA,6,0.03225806451612903,NO3NO2
2016-05-29,NA,9,0.03225806451612903,NO3NO2
2016-05-29,NA,11,0,NO3NO2
2016-05-31,NA,0.1,0.08064516129032258,NO3NO2
2016-05-31,NA,3,0.016129032258064516,NO3NO2
2016-05-31,NA,6,0.016129032258064516,NO3NO2
2016-05-31,NA,9,0.04838709677419355,NO3NO2
2016-05-31,NA,11,0.06451612903225806,NO3NO2
2016-06-02,NA,0.1,0.016129032258064516,NO3NO2
2016-06-02,NA,3,0.06451612903225806,NO3NO2
2016-06-02,NA,6,0.03225806451612903,NO3NO2
2016-06-02,NA,9,0.0967741935483871,NO3NO2
2016-06-02,NA,11,0.04838709677419355,NO3NO2
2016-06-07,NA,0.1,0.08064516129032258,NO3NO2
2016-06-07,NA,7,0.06451612903225806,NO3NO2
2016-06-07,NA,10,0.06451612903225806,NO3NO2
2016-06-08,NA,0.1,0.06451612903225806,NO3NO2
2016-06-08,NA,3,0.06451612903225806,NO3NO2
2016-06-08,NA,7,0.06451612903225806,NO3NO2
2016-06-08,NA,9,0.016129032258064516,NO3NO2
2016-06-08,NA,10,0.06451612903225806,NO3NO2
2016-06-16,NA,3,0.03225806451612903,NO3NO2
2016-06-16,NA,6,0.04838709677419355,NO3NO2
2016-06-16,NA,9,0.06451612903225806,NO3NO2
2016-06-16,NA,11,0,NO3NO2
2016-06-23,NA,0.1,0.04838709677419355,NO3NO2
2016-06-23,NA,3,0.016129032258064516,NO3NO2
2016-06-23,NA,6,0,NO3NO2
2016-06-23,NA,9,0,NO3NO2
2016-06-23,NA,11,0.016129032258064516,NO3NO2
2016-06-26,NA,0.1,0.03225806451612903,NO3NO2
2016-06-26,NA,3,0.016129032258064516,NO3NO2
2016-06-26,NA,6,0.016129032258064516,NO3NO2
2016-06-26,NA,9,0.016129032258064516,NO3NO2
2016-06-26,NA,11,0,NO3NO2
2016-06-28,NA,0.1,0.03225806451612903,NO3NO2
2016-06-28,NA,3,0.016129032258064516,NO3NO2
2016-06-28,NA,6,0,NO3NO2
2016-06-30,NA,0.1,0.016129032258064516,NO3NO2
2016-06-30,NA,3,0.04838709677419355,NO3NO2
2016-06-30,NA,6,0.016129032258064516,NO3NO2
2016-06-30,NA,11,0.016129032258064516,NO3NO2
2016-07-07,NA,0.1,0,NO3NO2
2016-07-07,NA,3,0.016129032258064516,NO3NO2
2016-07-07,NA,6,0.03225806451612903,NO3NO2
2016-07-07,NA,9,0.04838709677419355,NO3NO2
2016-07-07,NA,11,0.016129032258064516,NO3NO2
2016-07-14,NA,0.1,0.03225806451612903,NO3NO2
2016-07-14,NA,3,0.03225806451612903,NO3NO2
2016-07-14,NA,6,0.0967741935483871,NO3NO2
2016-07-14,NA,9,0.03225806451612903,NO3NO2
2016-07-14,NA,11,0.03225806451612903,NO3NO2
2016-07-21,NA,0.1,0.06451612903225806,NO3NO2
2016-07-21,NA,3,0.03225806451612903,NO3NO2
2016-07-21,NA,6,0.06451612903225806,NO3NO2
2016-07-21,NA,11,0.04838709677419355,NO3NO2
2016-07-24,NA,0.1,0.03225806451612903,NO3NO2
2016-07-24,NA,3,0.03225806451612903,NO3NO2
2016-07-24,NA,6,0.04838709677419355,NO3NO2
2016-07-24,NA,9,0.04838709677419355,NO3NO2
2016-07-24,NA,11,0.016129032258064516,NO3NO2
2016-07-28,NA,0.1,0,NO3NO2
2016-07-28,NA,3,0.016129032258064516,NO3NO2
2016-07-28,NA,6,0.03225806451612903,NO3NO2
2016-07-28,NA,9,0.016129032258064516,NO3NO2
2016-07-28,NA,11,0.016129032258064516,NO3NO2
2016-08-03,NA,0.1,0.03225806451612903,NO3NO2
2016-08-03,NA,3,0.016129032258064516,NO3NO2
2016-08-03,NA,6,0.016129032258064516,NO3NO2
2016-08-03,NA,9,0.016129032258064516,NO3NO2
2016-08-03,NA,11,0.11290322580645161,NO3NO2
2016-08-04,NA,0.1,0.016129032258064516,NO3NO2
2016-08-04,NA,3,0.11290322580645161,NO3NO2
2016-08-04,NA,6,0.04838709677419355,NO3NO2
2016-08-04,NA,9,0.03225806451612903,NO3NO2
2016-08-04,NA,11,0.03225806451612903,NO3NO2
2016-08-11,NA,0.1,0.04838709677419355,NO3NO2
2016-08-11,NA,3,0.03225806451612903,NO3NO2
2016-08-11,NA,6,0.04838709677419355,NO3NO2
2016-08-11,NA,9,0.016129032258064516,NO3NO2
2016-08-11,NA,11,0,NO3NO2
2016-08-18,NA,0.1,0.06451612903225806,NO3NO2
2016-08-18,NA,3,0.03225806451612903,NO3NO2
2016-08-18,NA,6,0.03225806451612903,NO3NO2
2016-08-18,NA,9,0.04838709677419355,NO3NO2
2016-08-18,NA,11,0.03225806451612903,NO3NO2
2016-08-23,NA,0.1,0.016129032258064516,NO3NO2
2016-08-23,NA,3,0.03225806451612903,NO3NO2
2016-08-23,NA,6,0.08064516129032258,NO3NO2
2016-08-23,NA,9,0.08064516129032258,NO3NO2
